,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Close_pct_change,Volume_pct_change,7_Day_MA
89,2024-05-28,15.25,15.479999542236328,15.173999786376951,15.31999969482422,15.31999969482422,13320800.0,SNAP,0.6570264523059199,33.56863531535146,15.677142824445452
90,2024-05-29,15.029999732971191,15.404999732971191,14.920000076293944,15.15999984741211,15.15999984741211,13769700.0,SNAP,-1.0443854477762526,3.36991772265931,15.550000054495674
91,2024-05-30,15.149999618530272,15.390000343322754,14.8100004196167,15.170000076293944,15.170000076293944,14760900.0,SNAP,0.0659645711245993,7.198413908799761,15.37000002179827
92,2024-05-31,15.31999969482422,15.34000015258789,14.899999618530272,15.020000457763672,15.020000457763672,20044000.0,SNAP,-0.9887911521152537,35.79117804469918,15.28285721370152
93,2024-06-03,15.369999885559082,15.4399995803833,15.109999656677246,15.31999969482422,15.31999969482422,18039000.0,SNAP,1.9973317437915306,-10.002993414488126,15.198571477617536
94,2024-06-04,15.149999618530272,15.31999969482422,14.789999961853027,14.890000343322754,14.890000343322754,16105100.0,SNAP,-2.806784334641599,-10.72066079050945,15.157142911638532
95,2024-06-05,15.125,15.380000114440918,15.074999809265137,15.199999809265137,15.199999809265137,21285700.0,SNAP,2.0819305493259943,32.1674500624026,15.154285703386579
96,2024-06-06,15.100000381469728,15.399999618530272,14.9399995803833,15.199999809265137,15.199999809265137,14519200.0,SNAP,0.0,-31.788947509360742,15.137142862592425
97,2024-06-07,15.199999809265137,15.609999656677246,14.949999809265137,15.59000015258789,15.59000015258789,27041500.0,SNAP,2.565791764582981,86.24648740977466,15.198571477617536
98,2024-06-10,15.390000343322754,15.574999809265137,15.050000190734863,15.1899995803833,15.1899995803833,19258300.0,SNAP,-2.56575091911202,-28.782427010335965,15.201428549630302
99,2024-06-11,15.130000114440918,15.600000381469728,15.0,15.600000381469728,15.600000381469728,20771900.0,SNAP,2.699149522136346,7.859468385059953,15.284285681588312
100,2024-06-12,15.800000190734863,16.17300033569336,15.699999809265137,15.869999885559082,15.869999885559082,16021600.0,SNAP,1.730766009532081,-22.86887574078442,15.362857137407575
101,2024-06-13,15.850000381469728,15.949999809265137,15.460000038146973,15.609999656677246,15.609999656677246,14274600.0,SNAP,-1.638312733186742,-10.904029560093875,15.465714182172503
102,2024-06-14,15.510000228881836,15.6899995803833,15.329999923706056,15.59000015258789,15.59000015258789,8575900.0,SNAP,-0.1281198240180692,-39.92195928432321,15.521428516932897
103,2024-06-17,15.489999771118164,16.049999237060547,15.220000267028809,15.84000015258789,15.84000015258789,21176100.0,SNAP,1.60359203048821,146.92568709989624,15.612857137407575
104,2024-06-18,15.699999809265137,16.040000915527344,15.489999771118164,15.800000190734863,15.800000190734863,16584100.0,SNAP,-0.2525250092658138,-21.684823928863196,15.642857142857142
105,2024-06-20,15.760000228881836,15.81999969482422,15.170000076293944,15.390000343322754,15.390000343322754,17256600.0,SNAP,-2.5949357117890037,4.055088910462423,15.671428680419922
106,2024-06-21,15.380000114440918,15.595000267028809,15.25,15.510000228881836,15.510000228881836,27673900.0,SNAP,0.779726334516595,60.367047970052035,15.658571515764509
107,2024-06-24,15.510000228881836,15.789999961853027,15.460000038146973,15.670000076293944,15.670000076293944,21115200.0,SNAP,1.0315915219276661,-23.699948326762765,15.630000114440918
108,2024-06-25,15.920000076293944,16.770000457763672,15.68000030517578,16.709999084472656,16.709999084472656,24567200.0,SNAP,6.636879407244267,16.348412517996525,15.787142889840263
109,2024-06-26,16.459999084472656,16.850000381469727,16.309999465942383,16.770000457763672,16.770000457763672,12905900.0,SNAP,0.35907466534077503,-47.466947800319126,15.955714362008232
110,2024-06-27,16.8799991607666,17.030000686645508,16.559999465942383,16.56999969482422,16.56999969482422,12048400.0,SNAP,-1.192610360644697,-6.644247979606222,16.060000010899135
111,2024-06-28,16.5,16.760000228881836,16.329999923706055,16.610000610351562,16.610000610351562,19872000.0,SNAP,0.2414056503563966,64.93476312207429,16.175714356558665
112,2024-07-01,16.43000030517578,16.530000686645508,15.630000114440918,16.020000457763672,16.020000457763672,17432500.0,SNAP,-3.5520778501368366,-12.276066827697264,16.265714372907365
113,2024-07-02,16.059999465942383,16.360000610351562,15.699999809265137,16.260000228881836,16.260000228881836,11636800.0,SNAP,1.49812586929019,-33.246522300301166,16.372857230050222
114,2024-07-03,16.25,16.399999618530273,15.56999969482422,15.75,15.75,11493200.0,SNAP,-3.136532728800012,-1.2340162243915875,16.38428579057966
115,2024-07-05,15.720000267028809,16.420000076293945,15.56999969482422,16.3799991607666,16.3799991607666,14257100.0,SNAP,3.9999946715339796,24.048132808965295,16.337142944335938
116,2024-07-08,16.440000534057617,16.558000564575195,16.059999465942383,16.5,16.5,11438900.0,SNAP,0.732605893660998,-19.766993287554968,16.2985714503697
117,2024-07-09,16.5,16.8700008392334,16.450000762939453,16.75,16.75,12025600.0,SNAP,1.5151515151515138,5.128989675580686,16.324285779680526
118,2024-07-10,16.780000686645508,17.31999969482422,16.549999237060547,16.84000015258789,16.84000015258789,24203000.0,SNAP,0.5373143438083039,101.26230707823312,16.357142857142858
119,2024-07-11,16.8799991607666,17.329999923706055,16.110000610351562,16.3700008392334,16.3700008392334,23400900.0,SNAP,-2.7909697689774915,-3.3140519770276433,16.407142911638534
120,2024-07-12,16.18000030517578,16.3799991607666,15.65999984741211,16.18000030517578,16.18000030517578,14584700.0,SNAP,-1.1606629463466467,-37.67461935224714,16.395714351109095
121,2024-07-15,16.420000076293945,16.514999389648438,15.984999656677246,16.209999084472656,16.209999084472656,12002000.0,SNAP,0.18540654345524654,-17.708283338018603,16.461428506033762
122,2024-07-16,16.360000610351562,16.469999313354492,15.68000030517578,16.139999389648438,16.139999389648438,21440900.0,SNAP,-0.4318303440946525,78.64439260123312,16.42714282444545
123,2024-07-17,15.739999771118164,15.75,14.350000381469728,14.56999969482422,14.56999969482422,36770400.0,SNAP,-9.727383854990435,71.49653232840039,16.151428495134628
124,2024-07-18,14.760000228881836,14.907999992370604,14.34000015258789,14.56999969482422,14.56999969482422,14723700.0,SNAP,0.0,-59.957737745577965,15.839999880109515
125,2024-07-19,14.510000228881836,14.739999771118164,14.359999656677246,14.399999618530272,14.399999618530272,12221200.0,SNAP,-1.166781605042444,-16.99640715309331,15.49142837524414
126,2024-07-22,14.59000015258789,14.90999984741211,14.5600004196167,14.779999732971191,14.779999732971191,10957500.0,SNAP,2.6388897535241984,-10.340228455470823,15.264285360063825
127,2024-07-23,15.15999984741211,15.350000381469728,14.3100004196167,14.329999923706056,14.329999923706056,22477900.0,SNAP,-3.0446537036213583,105.13712069358886,14.999999591282435
128,2024-07-24,13.989999771118164,13.989999771118164,13.489999771118164,13.579999923706056,13.579999923706056,19952200.0,SNAP,-5.233775324445588,-11.236369945591008,14.624285425458636
129,2024-07-25,13.56999969482422,13.779999732971191,13.079999923706056,13.449999809265137,13.449999809265137,18876300.0,SNAP,-0.9572909806426666,-5.392387806858389,14.239999771118164
130,2024-07-26,13.649999618530272,13.720000267028809,13.244999885559082,13.329999923706056,13.329999923706056,18301700.0,SNAP,-0.892192470340536,-3.044028755635375,14.062856946672712
131,2024-07-29,13.5,13.550000190734863,13.199999809265137,13.350000381469728,13.350000381469728,17491500.0,SNAP,0.15004094432216064,-4.42691116125824,13.888571330479213
132,2024-07-30,13.3100004196167,13.34000015258789,12.829999923706056,13.09000015258789,13.09000015258789,29735800.0,SNAP,-1.9475672018910761,70.00142926564332,13.701428549630302
133,2024-07-31,13.149999618530272,13.600000381469728,13.05500030517578,13.31999969482422,13.31999969482422,27561000.0,SNAP,1.757062945418375,-7.313743030286723,13.492857115609306
134,2024-08-01,13.8100004196167,13.949999809265137,12.710000038146973,12.8100004196167,12.8100004196167,62367500.0,SNAP,-3.8288234751663874,126.28895903631943,13.275714329310826
135,2024-08-02,10.130000114440918,10.420000076293944,9.300000190734863,9.359999656677246,9.359999656677246,124970600.0,SNAP,-26.932089382731526,100.37776085300835,12.67285714830671
136,2024-08-05,8.510000228881836,8.970000267028809,8.300000190734863,8.710000038146973,8.710000038146973,52149400.0,SNAP,-6.94444062363374,-58.270665260469265,11.99571432386126
137,2024-08-06,9.0,9.010000228881836,8.520000457763672,8.640000343322754,8.640000343322754,47097400.0,SNAP,-0.8036704307421649,-9.687551534629357,11.3257143838065
138,2024-08-07,8.739999771118164,9.050000190734863,8.289999961853027,8.289999961853027,8.289999961853027,37159100.0,SNAP,-4.050930180115298,-21.1015894720303,10.602857181004115
139,2024-08-08,8.430000305175781,9.010000228881836,8.350000381469727,8.9399995803833,8.9399995803833,30984600.0,SNAP,7.840767448990205,-16.61638737213764,10.00999995640346
140,2024-08-09,8.920000076293945,9.109999656677246,8.829999923706055,9.050000190734863,9.050000190734863,26475900.0,SNAP,1.2304319408798614,-14.551422319474838,9.400000027247838
141,2024-08-12,9.0600004196167,9.239999771118164,8.949999809265137,9.020000457763672,9.020000457763672,15243100.0,SNAP,-0.3314887551262635,-42.4265086361559,8.858571461268834
142,2024-08-13,9.079999923706056,9.539999961853027,9.079999923706056,9.229999542236328,9.229999542236328,21013800.0,SNAP,2.3281493771090345,37.85778483379365,8.840000016348702
143,2024-08-14,9.359999656677246,9.399999618530272,8.9350004196167,9.029999732971191,9.029999732971191,22886000.0,SNAP,-2.1668452782683367,8.909383357603096,8.885714258466448
144,2024-08-15,9.18000030517578,9.43000030517578,9.140000343322754,9.300000190734863,9.300000190734863,20618200.0,SNAP,2.9900383803758146,-9.909114742637415,8.979999950953893
145,2024-08-16,9.1899995803833,9.28499984741211,9.029999732971191,9.229999542236328,9.229999542236328,28183400.0,SNAP,-0.752695129708425,36.6918547690875,9.114285605294365
146,2024-08-19,9.279999732971191,9.520000457763672,9.25,9.5,9.5,17486100.0,SNAP,2.925248874912234,-37.956030855042336,9.194285665239606
147,2024-08-20,9.4399995803833,9.609999656677246,9.359999656677246,9.470000267028809,9.470000267028809,16353400.0,SNAP,-0.31578666285464463,-6.477716586317128,9.25428567613874
148,2024-08-21,9.520000457763672,9.539999961853027,9.350000381469728,9.479999542236328,9.479999542236328,17946300.0,SNAP,0.1055889643671204,9.740482101581316,9.319999831063408
149,2024-08-22,9.479999542236328,9.520000457763672,9.1899995803833,9.25,9.25,19806600.0,SNAP,-2.4261556259745465,10.365925009611999,9.32285703931536
150,2024-08-23,9.350000381469728,9.489999771118164,9.324999809265137,9.43000030517578,9.43000030517578,17785900.0,SNAP,1.9459492451435523,-10.202154837276467,9.37999997820173
151,2024-08-26,9.399999618530272,9.619999885559082,9.383999824523926,9.420000076293944,9.420000076293944,21843400.0,SNAP,-0.10604696244120859,22.813014803861485,9.397142818995885
152,2024-08-27,9.279999732971191,9.56999969482422,9.279999732971191,9.5,9.5,17453900.0,SNAP,0.8492560834195917,-20.09531483194008,9.435714312962123
153,2024-08-28,9.380000114440918,9.4399995803833,9.130000114440918,9.18000030517578,9.18000030517578,17945100.0,SNAP,-3.368417840254956,2.8142707360532704,9.390000070844378
154,2024-08-29,9.289999961853027,9.4399995803833,9.15999984741211,9.220000267028809,9.220000267028809,19312600.0,SNAP,0.4357294174650139,7.620464639372315,9.354285785130092
155,2024-08-30,9.34000015258789,9.420000076293944,9.18000030517578,9.34000015258789,9.34000015258789,17230600.0,SNAP,1.3015171592587471,-10.78052670277435,9.334285872323173
156,2024-09-03,9.220000267028809,9.25,8.8100004196167,8.859999656677246,8.859999656677246,20702800.0,SNAP,-5.139191521079878,20.151358629415107,9.27857153756278
157,2024-09-04,8.8100004196167,9.020000457763672,8.779999732971191,8.789999961853027,8.789999961853027,18958600.0,SNAP,-0.790064306283178,-8.424947350116895,9.1871429170881
158,2024-09-05,8.770000457763672,8.979999542236328,8.720000267028809,8.869999885559082,8.869999885559082,15422900.0,SNAP,0.9101242781938579,-18.64958383002965,9.108571461268834
159,2024-09-06,8.890000343322754,8.925000190734863,8.460000038146973,8.619999885559082,8.619999885559082,24928800.0,SNAP,-2.8184893261049004,61.634971373736455,8.982857159205846
160,2024-09-09,8.6899995803833,8.760000228881836,8.420000076293945,8.529999732971191,8.529999732971191,26137700.0,SNAP,-1.0440853107047676,4.849411122877956,8.88999993460519
161,2024-09-10,8.550000190734863,8.670000076293945,8.319999694824219,8.640000343322754,8.640000343322754,22445500.0,SNAP,1.289573432533353,-14.125955994597838,8.807142802647181
162,2024-09-11,8.680000305175781,9.0,8.680000305175781,9.0,9.0,27103200.0,SNAP,4.166662527455389,20.751152792319182,8.758571352277484
163,2024-09-12,9.0,9.4399995803833,9.0,9.31999969482422,9.31999969482422,23150300.0,SNAP,3.5555521647135713,-14.584624693763093,8.824285643441337
